id,comment_text,harmful_label_binary
f75909834320c732,", 28 February 2008 (UTC)

And I AM doing something constructive by correcting the locations.  It's everyone else that wants to do it incorrectly.  72.153.223.172  20:33",0
e471053f64e5c362,", but everyone does hear things different!",0
4263b86a332b6215,"Fuck you Guoguo12! You have no life and no friends. So go fuck yourself because you are a weird bitch! I will block you soon! alright bitch bye
{{Talkback|Tdawg4701}",1
176565fe8e505864,"My contribution was removed without justification or comment. The article, in its present form, is patently unencyclopedic. [[User talk:Lance6968|talk]]]]",0
8783a1424d3e4a1d,"Yes indeed ). I have seen that you are contributing to a lot article related to coding. On my side, I try to do my best even if I am not very skilled in english ;).",0
51afd0d47367525d,"I was joking about the renaming the article. Just wanted to mention that the non-WMD's need to be removed to make this article just a WMD article. The Weapon systems of India is going to be such a huge one that it will take a minimum of one minute for the page to load and will be difficult to maintain. Already the weapon systems are dispersed in many Indian military related article. Let us allow that to stay that way. But is you want a Weapon systems of India article, you can create it and I will be happy to contribute to it.",0
43f9fb513a0c35d4,"""
""""While I would dearly love to have my way with her in a wild and uninhibited fashion, Jolin needs to realise SHE IS CHINESE AND THUS NOT FUCKING AFRICAN-AMERICAN. God DAMN that woman is confused. And watching her with Luo Zhixiang in that new video trying to dance like some hip-hop slut is just embarrassing. Stupid cunt that girl is. Bet she fucks like a tiger though.""""<=diskindofSEXIST/RACISTÃ§mntOKhere???????wmf=~dapits:((((202.86.135.18  
""",1
8511c8006c06c951,""". As for the advisory board, the article states that it """"consisted at times of some of the most notable figures of the radical left"""". This is only sourced to listings of the editorial board: OR/SYNTH again""",0
3341e98bc008b088,"you've made your point 
freakin heck what do you want me to do huh? I've explained why i changed mold to mould, i've made a user name now leave me alone already.... what is your problem.",1
901b2b8305d7a366,"Well you ask good questions.  But you don't seem to realize that Greece was far from neutral:  it was squarely on the side of the British.  Mind you, I am glad they fought for the Allies, but they paid a heavy price, both during and especially after the war, when I believe they suffered more casualties than suffered by the USA in the entire war.  As for Calvocoressi et al, the text speaks for itself.  I guess one synthesis is as follows:  Greece could have, like I believe HÃ¡cha's government in Czechoslovakia in 1939, authorized capitulation to the Germans, and avoided the bloodshed of the Athens occupation and more so the Battle of Crete.  But this is alternative history.  And besides the Greek resistance was a moral boost for the allies, even if you don't believe that (as most neutral historians do not) it delayed much, if at all, German's invasion of Russia.",0
885dd93aeaf5d148,"If you think are different are country and a dynasty.... why dont write Amohads and Amohads Dynasty... is the same of Spain and Habsburgs..

One dynasty in one country, like Arsanid in Parthia.(Moi ).",0
dde1c91400c148dc,"""

I agree that Raven has has a lot to do with the sucess of this group. I really do. But I also think that keeping the girl in Walt Disney Records was a bad choice for a debut album. Walt Disney Records is obviously going to cath much mainstream attention, with the exception of the soundtracks of the CG movies and HSM.

I also think that adding another girl for the movie would be a good idea, but not to the group, unless it invloves a reality show. The show would catch some attention for the girls, even if it failed and could possibly boost them more than they even are.I also think that them opening an official MySpace page did something too. A lot of people access MySpace and they could attract more fans that way.

Also, I have been wondering if you noticed at all the Cheetah Sisters: Barcelona Mix on the Cheetah Girls 2 soundtrack. If you have a chance, listen to that song for me. It does not include Raven. It was re-recorded for this soundtrack. There are also rumors of a Greatest Hits album to be in the works after their Hollywod Records debut is avalible for some time. And since, they re-recorded Cheetah Sisters as an actual group, without Raven, I am asuming that if a Greatest Hits album does eventually come along, it will be full of re-recorded material that does not include Raven. If you also bought the Cheetah Girls Party's Just Begun Tour book, you will see that there is a photospread in there, and one of the pictures originally containted Raven.

Look on the main page for this group and find their picture. That image has been photoshopped. In that version, used to promote the tour and the soundtrack, they made it look as if they were all standing together originally. They weren't. Raven was standing in between of Adrienne and Sabrina. In the book, a picture from that same photoshoot was included and the lyrics to Strut replaced Raven's body.

I think that Hollywood Records is making it very clear that raven has nothing to do with The Cheetah Girls and probably never will again. I can also assume that the girls not want to have anything to do with her...well, they do not want to be tied to her. Raven has said that she is done with Disney after her """"Adventures in Babysitting"""" remake, since she does not want to be tied down to """"a kid franchise"""". I am assume that this upset Disney and now their are rumors of Raven being dropped from Hollywood Records and moved to Arista Records, which would explain the delay in her album release.

All I know is, Raven is not part of The Cheetah Girls. Galleria is.""",0
b84493f409e39c2e,"""
  I had cupcakes for Christmas, take one for what you've done.  iXavier [talk|edits|logs] 

Thank you! It will go great with the cookies I had. â xplicit 

  List of United States Presidents by genealogical relationship deletion 

From glancing at your talk page, it seems most of your wikipedia contributions are deletions.  Is there any way I can access all of the information you removed?  (When you delete the page, it appears it also removes the 'history tab'.)  Anyways, I would appreciate accessing this information if you could help out.  Thanks in advanced.    

Nevermind my pervious request.  I have since found an archive of the page.  It would be helpful if you conformed to filing explanations for your deletions.  Please don't take this request personally; I am only asking that you be considerate, as you are deleting people's time and efforts.  I hope you have a happy holiday season and new year!     

As far as I can tell, Genealogical relationships of Presidents of the United States and List of United States Presidents by genealogical relationship were deleted by other administrators, not me. If the deletion summaries of these pages aren't clear, it's best to contact those admins for a clearer explanation. â xplicit 

 Deletion of Glenorchy Air 

Why are you doing this?  You have deleted a page that has existed for many years with no apparent rationale.  Now I'm going to have to correct this.    

The article was proposed for deletion by another editor and remained uncontested for an entire week. The rationale was clearly given: """"Expired PROD, concern was: Notability has not been established, lacks significant coverage in secondary sources"""". Even with my attempt to look for reliable sources, there was hardly anything that established notability of the company. â xplicit 

What does it take to establish notability? In general all airlines are considered to be notable, See Wikipedia:WikiProject Aviation/Notability which says """"All airline companies"""".  But if you want to delete one you can delete Aspiring Air which is no longer in business.  When you put it back I can put a list of sources such as from the New York Times   

There's a general notability guideline that will show a general idea of what an article should contain. Since you plan to work on the article, I went ahead and restored it. I trust that you will add the sources you speak of to establish notability of this topic. â xplicit 

 Restore my cousins page thank you... 

YOUR REFERENCE...
01:10, 23 November 2012 Explicit (talk | contribs) deleted page Neville Williams (Expired PROD, concern was: 2 sources in article - Both with no references to subject of article (WPW:GNG). Brief mentions on Web 2.0 sites like YouTube and other non-notable reference/news sites. WP:NOTABILITY)

I require you to reverse your deletion of my cousins page thank you. Neville """"Chappy"""" Williams is a well respected Wiradjuri Elder here in Australia; and a well known Sovereign Rights representative for our Wiradjuri Tribe. It's very insulting and demeaning that you've deleted his page; some could consider your action as politically inflammatory.

Your deletion has also impacted on links from other pages.
http://",0
018f3c34489141ac,"This is a shared IP... don't mind us, there are lots of shitheads.",1
f71d1786c0988f5f,(although you should read the caveats about the process in that link as well),0
cc8a92d9db17074d,Helomg wtf did i do???????p,1
fcfcb699177d5a8e,"""
If you don't have a double standard, then I would ask you to take a look at the situation with Malleus, and take any action that you would deem necessary.  |Â babbleÂ _ """,0
576f9d2f2c33ed22,"""

 Your DYK nomination for Alexander Korzhakov was successful 

Did you know? has been updated. A fact from the article Alexander Korzhakov, which you recently nominated, has been featured in that section on the Main Page. If you know of another interesting fact from a recently created article, then please suggest it on the """"Did you know?"""" talk page. 
Thanks for your contributions! +: t/c """,0
86eee09e3e52e726,"If you dislike Mexicans, click these links",1
d0de31aba103741a,You're a fucking moron. Go read the notability guidelines. 62.106.48.40,1
adb458972404ffc8,"Well I thought about that - his first wife, eight years older than him, etc., but when I was working with Mike Christie on the family tree he asked a question about Elizabeth Richardson and I didn't know who he meant. After as much work as I've done on Hemingway, I had no idea she was anything other than Hadley. Anyway, I'll go over and add some alternative hooks. Also need to finish the article - that was a very speedy response!",0
7015247faa5027d8,"""

 User talk:Eblem 

from

http://en.wikipedia.org/wiki/Wikipedia:Administrators%27_noticeboard/Incidents

""""moved Eblem's comment to the right section.  lucasbfr talk """"

Yes, but in doing so you removed my explanations and additional comments.

""""Moving"""" connotes transporting the entire text. In this case what you did was an """"edit"""".

Have I done something to get you so very very interested in me?

 """,0
ff6892993121ba81,"Again, not half-jokingly: how do I remove the picture of this drugged/fucked up face of a CIA analyst staring at me from the top of each page I open?",1
9decf062236a6527,"RfC 

Hello, I just wanted to bring this to your attention: Wikipedia:Requests for comment/Trey Stone. It would be most helpful if you could sign it and/or add a comment. Thanks.",0
eb9f0cb2eeb5beb4,"There has been whole news reports written about the massive and extremely dangerous fuck ups of both the mainstream media and social media regarding their reporting of this event. It would be insanse for this article to simply pretend they never happened, not least on the patently false claim that such things are just a part of the ordinary standard of reportage generally (seriously?).",0
0420f5f4e950566b,"Demonte Morton 

U bastard stop deletin' my shit u white trash cracker muthafucker. Fuck u u racist bitch. I hope u die.",1
5e1e721046557758,"Well, I saw your contribution list...has your university closed down or have you left your girl-friend or what? Do you sleep at night...just for a change? 

No, seriously, how much was your Science & Civilisation compendium and where did you buy it? And how many volumes? 

PS: Do me a favour and do not make Aunt Wiki a branch office of Needham's. His book is already a bit dated (partly 40-50 years), and to be honest, I have my issues with his unremeediable scientism, diffusionism and partial views. Why don't you take more recent reserach from the new - and less prone to scientism - generation of sinologists. ;-) Regards",0
069f7c2315031b40,"important 

you and your family shall burn! you have been warned, if you do troll muzemikes talk page i will slaughter you in your sleep. bye...",1
5e31fe235da16993,"Booshakla 

I am reverting to an earlier page where an investigation determined that Boo partook in sock puppetry.",0
81aa776caa29ce2e,The Game (mind game),0
b361feaa9e10a301,"""
 Glad someone noticed -)  I do all of the bookkeeping/accounting/admin/grunt stuff on every FAC myself.  The old FACs (with previous FACs) don't have the advantage of the pre-load; whenever one comes up, they need to have the tools and the nominator line added, just as I did there.   (Talk) """,0
705d1599cc5caed9,"Tvoz's nonsense rvs 
Tvoz stop making those changes. It makes sense the way we want it so please stop it. It's annoying",1
